,Tot Dom Deposits to Tot Assets,Pretax ROA,Return On Assets,Net Op Inc to Assets,NonInterest Inc to Ave Asset,NonInterest Exp to Ave Asset,Net Interest Margin,RE to Ave Equity,Efficiency Ratio,Net Loans Lease to Tot Assets,Return on Equity
111,78.93245405,1.866699591,1.78782496,1.78782496,0.321725467,2.080491353,3.76943611,3.955570611,52.70815074,90.45384993,15.05330554
112,90.33888819,0.8112068040000001,0.6503948829999999,0.6503948829999999,0.250151878,4.259729121,6.5226621960000015,5.170721962,67.76577601,42.07485511,7.129328766
113,92.10694741,0.953625195,0.953625195,0.942835953,0.644045859,3.358619314,3.867283996,2.7478267000000005,77.30538724,58.31739227,12.11126542
114,89.44495788,0.8053208959999999,0.633899355,0.66195998,0.286320303,2.438921849,3.374787085,8.020460577,70.46313097,53.33842589,8.020460577
115,82.13563731,1.649203769,1.200103654,1.318762212,0.604557848,2.800492193,4.211073161,11.16324428,59.79794739999999,89.20735786,11.16324428
116,80.84337232,0.942903595,0.8062075190000001,0.8062075190000001,0.216518603,2.980373586,3.940613313,3.52229373,75.9664293,75.59114882,6.227600292999999
117,86.49858938,1.328737187,0.984330843,0.984330843,0.478301607,2.104381135,3.130800488,4.793473423,61.29649309,65.38482899,7.616484862
118,84.83081879,0.920078783,0.6791957340000001,0.6791957340000001,0.42981093,2.898153702,3.823431103,7.470257932000001,74.24975799,85.15344778,7.470257932000001
119,84.24007208,1.785254511,1.253393365,1.252620993,0.362721481,2.6788594530000003,4.262397196,8.446713886,60.02190581,77.92986347,8.446713886
120,88.22067936,1.59601594,1.141879236,1.141879236,0.562222983,2.358721536,4.131532199,7.461803939,52.25955968,84.18667719,13.29926961
121,89.80126494,0.41332591,0.296384921,0.296384921,0.062502942,2.014207725,3.246753247,3.0962588980000003,67.45442269,77.00030304,3.0962588980000003
122,79.51512411,-0.226295028,-0.226295028,-0.226295028,0.031913401,4.141005592,4.116143878,-2.12103784,111.2785863,73.81217968,-2.12103784
124,87.53202775,1.252811278,1.252811278,1.252811278,1.008286667,3.519946869,4.740606672,-1.961751226,68.75,69.00612835,11.15242135
125,87.62018157,1.6001067969999998,1.452120041,1.471759117,0.706020147,2.531190136,3.749518105,13.63373873,60.95025984,27.17368656,13.63373873
127,78.40053602,1.771490071,1.77075195,1.77075195,0.5705674270000001,3.1488236,4.0639019539999985,18.69229149,72.10953347,85.57929409,18.69229149
128,88.08840666,2.137807469,1.693991703,1.693991703,0.17908819899999998,1.910935944,4.067107624,14.72908039,47.19824768,80.06508085,14.72908039
129,74.51644193,0.225417338,0.225417338,0.169986845,0.275304782,3.730472184,3.886508023,2.003723312,95.64187589,87.25346621,2.003723312
130,78.73349626,1.150874539,1.150874539,1.140558476,0.7686372340000001,2.421560204,2.990628045,6.704473557999999,66.73005705,39.21309887,12.0946801
131,81.69396173,1.680094148,1.381759673,1.344972565,0.576480903,2.900349444,4.407359332,0.442033353,63.01169591,54.90588484,12.3769339
132,87.9878,1.869923907,1.340764367,1.340764367,0.435578271,1.855744927,3.655543024,7.146809577000001,47.91331088,70.57106759,11.54034005
133,84.24024453,2.458073053,2.458073053,2.458073053,0.17676030899999998,1.795221893,4.239092068,16.23922631,42.20779221,83.57493228,16.23922631
134,70.89887804,1.03265208,0.8080356670000001,0.8080356670000001,0.382139611,2.8149979,3.625214628,5.47559921,72.06870799,73.63029148,6.6816783310000005
135,74.83429729,0.489127232,0.489127232,0.489127232,0.294654959,4.157581472,4.546014158,4.047793221,89.47368421,81.18658617,4.047793221
136,78.08478764,1.951757085,1.481613413,1.481613413,0.612697276,2.658294283,4.257054722,7.294389116,57.17562254,75.84022581,7.294389116
137,87.07452699,1.436481217,1.436481217,1.436481217,0.637462871,2.329415848,3.511550805,9.403086308999999,59.25238272,58.79166022,14.94771717
138,84.21213928,1.726739543,1.288858223,1.288858223,0.17625411600000002,2.168751818,4.194522739,2.108108108,55.67338282,80.74035907,9.199017199
139,74.75926479,1.380983851,1.342844786,1.339240699,0.48750249,2.239386016,3.6665151,8.664877248,55.60599807,78.69764559999999,14.34476411
140,84.43217913,1.268681461,1.055601756,1.055601756,1.732497198,3.5721465460000004,3.5406854560000003,-4.230479837,72.64350641,68.98754816,9.162496531
141,83.77487444,1.877828426,1.874979994,1.873555779,0.232147162,1.694816706,3.5455978710000005,4.760619796,47.45762712,75.95070848,14.69485571
142,86.13187637,1.670470673,1.348444241,1.347728136,0.7154423879999999,2.3439192230000003,3.56945806,6.34020732,58.09513299,73.18813267,10.74190638
143,79.82479427,1.067550763,1.067550763,1.067550763,0.278426768,3.335910022,4.570500025,7.63417102,75.75655114,77.93782342,8.871475885
144,80.82813521,2.377450881,1.703212128,1.703212128,0.108526118,1.445665073,3.888069791,12.91491387,37.81379091,86.49243320000002,12.91491387
145,80.6715907,1.795260131,1.795260131,1.795260131,1.225777227,3.441204623,4.461636545,6.327160494,63.96299484,77.75557572,11.96759259
146,86.0782912,1.122112933,0.84972668,0.847153815,0.234192963,2.033718665,3.206268764,-3.794272368,64.50976709,43.00214458,7.834217047999999
147,89.91186604,1.43305689,1.030328543,1.026297614,0.218311566,2.852993219,4.590840377,10.09636907,62.52726832,79.98897268,10.09636907
150,88.33004491,1.480691925,1.147105217,1.147105217,0.769748497,2.55398604,3.806573269,5.776807705,60.55467621,67.69002387,13.03037597
151,85.14318147,0.473285288,0.473285288,0.473285288,0.460570161,3.406241284,4.104638909,4.1750180010000015,84.93029822,77.23233014,4.1750180010000015
152,79.30065497,1.822435923,1.749619895,1.749619895,0.71481821,2.004702129,3.46096978,4.562132613999999,49.94907774,88.05893481,14.48388184
153,81.88485704,1.980166435,1.886283362,1.887193453,1.125638878,2.746558862,4.024303224,3.89795595,57.04590818,69.72629029999999,20.79966197
154,83.58224822,1.039283585,0.93081191,0.931834156,0.314624648,2.738483851,3.757773895,-11.00442365,73.39029599999998,60.95033961,6.580171602
155,87.54136447,2.216756895,2.216756895,2.215104818,0.985298712,1.863873251,3.250785439,0.588793991,45.41867955,44.8950761,21.12416516
156,88.887401,0.966110076,0.962306493,0.962306493,0.684644936,3.134152372,3.884457886,-0.5292564120000001,70.06980803,63.32784941,8.926791489
157,81.70194568,1.162759301,0.937335075,0.937335075,2.167619333,3.802541781,3.097260426,5.346920165,75.17809514,80.93177541,8.914777115
159,81.39602804,1.622615936,1.227611579,1.227611579,0.22461032,2.412624649,4.4158890180000006,10.21427421,54.29864253,86.02998442,10.21427421
160,87.42722882,0.853492568,0.967408414,1.035757921,0.411849596,3.498092742,4.1861912430000014,12.55211573,79.14353688,77.33977288,12.55211573
161,86.48048225,0.953663189,0.755163158,0.755163158,0.17001959100000005,2.617611268,3.502083833,5.915759584,72.6921218,84.54256489,5.915759584
162,86.15204502,0.441051554,0.353930259,0.353930259,0.35610829200000005,3.037266134,3.759967704,1.256131116,78.25476992,70.41749012,3.888024883
164,79.02249975,1.249123276,0.95956831,0.961068474,1.147541112,2.998360544,3.660085221,1.220957904,65.68778366,77.45493018,7.543524726
165,79.71614313,0.877378772,0.700234138,0.699121551,0.471980061,2.758345348,3.505961779,6.009725117,75.53556127,76.04681775,7.994442791
166,89.25474616,2.069741282,2.069741282,2.069741282,1.45031871,3.81552306,4.9044757510000005,9.35494115,63.61590398,79.87969992,23.15662563
167,89.68554169,3.1654685989999995,2.294841276,2.31317729,7.204527519,6.225256967999999,2.4119077840000003,17.45156226,65.93785961,37.71462375,24.93003683
169,86.40788573,0.184905844,0.150844241,0.150844241,-0.02919566,2.138582064,2.714428819,1.137093077,82.76836158,74.84345954,1.137093077
170,89.13812483,1.03258487,1.03258487,1.03258487,0.771528792,3.875934512,4.582350645,9.827504352,76.62721893,58.65511769,9.827504352
171,86.48082265,1.263221863,1.270016662,1.269634932,0.538239704,2.49170627,3.596166142,0.772499681,65.36813011,57.94207324,16.3701047
172,77.64205375,1.421545817,1.137827733,1.137827733,0.675519248,3.205761031,4.478270925,8.732846195,67.88556102,83.60704306,8.732846195
173,82.21727299,1.116300467,0.8429834340000001,0.8429834340000001,0.709395895,3.130861969,3.172567471,9.157631359,83.53133961,74.34302877,9.157631359
174,80.16990291,1.5083712930000002,1.5083712930000002,1.5083712930000002,0.7750046620000001,3.33104257,4.490763343,10.80534975,68.66002215,71.73607563,10.80534975
177,89.22376961,2.067433283,1.6245141180000002,1.625192669,1.372848995,5.115186683,7.741933415,13.89808878,61.73462336,79.86911886,17.24043633
178,84.83839899,0.698586838,0.698586838,0.698586838,0.20170465,1.53246338,2.247874635,4.64002642,68.68798236,32.21413506,4.689564068999999
180,85.79044375,0.775154495,0.597173403,0.597173403,0.421534167,3.5034172960000003,4.3061159139999985,6.540350877000001,80.38688877,83.12491251,7.157894737
181,89.62548176,1.658345381,1.24172209,1.24172209,0.5296058779999999,3.033147923,4.412262361,8.54959959,64.42829122,80.239839,12.52042579
182,79.69914494,0.773981765,0.657771375,0.664106384,0.405193749,2.75223226,3.480178292,6.0815822,75.10664571,83.89321542,6.0815822
183,90.65286648,1.113980967,1.01270997,1.01270997,0.8807507920000001,3.5536913510000003,4.0748067410000015,11.48891059,74.70967742,54.43348627,11.48891059
184,83.39059232,1.631231672,1.348837841,1.332498371,0.5905832520000001,2.545617465,3.848919705,12.04997191,60.00960154,71.65845844,12.04997191
185,84.04568394,1.251817665,1.034330151,1.034330151,0.257950307,2.015552886,3.19703914,6.566763027,61.44949884,43.9219566,6.566763027
186,88.27924591,1.356517138,1.356517138,1.362315596,0.537001679,2.589655966,3.77793882,9.04519266,64.45627622,72.7909238,14.02404503
187,72.23767314,0.305157999,0.305157999,0.305157999,0.787059092,4.149320298999998,3.930631749,3.036062515,92.15747055,68.45295995,3.036062515
188,85.14138462,0.5691648,0.429692716,0.429692716,1.213703874,3.606095227,3.146604034,3.089132568,86.36815920000002,30.34988333,3.089132568
189,84.89788315,6.646309873,5.076244972,5.076244972,1.4280433609999998,3.786122792,9.991293396,-60.11384823,35.64512095,83.61759574,40.16437961
190,85.51249658,1.502073403,1.15331613,1.117605394,0.454545933,2.577853037,4.001107012,12.18075457,61.08396602,72.51697159999998,12.18075457
191,74.179126,0.985741028,0.8737529709999999,0.8737529709999999,0.81345171,3.397791485,3.859612608,2.468931059,76.10253583,64.37490986,8.853237635
192,90.72789536,0.92438829,0.6693409,0.670789148,0.120106773,1.584456128,2.480826465,7.029333413,63.04420579,74.10411812,7.696886443999999
193,83.1132277,1.7616527969999998,1.734501875,1.734501875,0.582166265,2.35771023,3.424016917,12.02837794,62.05222631,60.78339595,17.71686553
194,75.32486094,2.408773316,2.29569452,2.29569452,2.254752197,3.677985318,3.84169021,11.40334503,60.77641753,33.66090978,11.40334503
195,71.92197896,0.926961911,0.727177475,0.770935947,0.764104456,2.915337818,3.64802566,9.776692327000001,71.13318702,75.73363662,9.776692327000001
196,83.5445564,1.02336254,0.989674208,0.989674208,0.935645751,3.494052103,3.867946438,1.306107012,75.57146792,84.9319451,12.47612649
197,86.45025218,0.666452809,0.666452809,0.666452809,0.31234300600000003,1.8613464,2.278329723,1.650929256,73.63505747,19.01879872,6.377800389
198,83.69809149,0.394739389,0.287431594,0.28440398100000003,0.06131874,2.6482030830000003,3.190644037,2.048433153,86.48310388,71.92864678,2.048433153
199,85.51077424,2.374908152,1.818815056,1.844657029,1.562840735,3.515994671,4.573885713,13.19075748,60.59238053,67.43753022,17.87165084
200,71.17293772,1.077675537,1.077675537,1.106097749,0.221456402,2.561551853,3.883478635,10.56685364,66.61533723,57.19091427,10.56685364
201,89.06073108,0.735072376,0.735072376,0.735072376,0.199788902,2.457780458,3.312334571,-6.322143408,73.92290249,43.9815792,7.852343723
202,81.06901859999998,2.04582205,1.496275491,1.496275491,4.284688046,5.298168764,3.389418212,-1.939957601,71.2459905,60.41095155,8.227535065
203,77.30298965,0.703651513,0.703651513,0.771473346,0.339109163,2.300290489,3.259441957,4.749945872,65.96461668,35.94663696,4.749945872
204,86.44498739,1.82890955,0.920464682,0.885147517,1.465784651,3.853299228,4.925718286,1.025664048,64.09785717,74.87180418,7.339382902
205,83.91001458,0.273877219,0.225136358,0.2175235,0.055703841,1.197632587,1.5079386540000002,1.546885378,78.53881279,62.95160506,1.546885378
206,80.05589659999998,0.7916889359999999,0.66308124,0.66308124,0.245523784,2.403460716,3.168475935,6.069719211000002,73.38092809999998,77.46924458,6.069719211000002
207,89.73902661,1.5239370719999998,1.5239370719999998,1.5239370719999998,0.418800484,2.649392821,4.005679961,13.26820759,62.72047034,64.80896065,15.57572195
208,89.35592622,1.294300136,0.987891149,0.987891149,0.898984915,3.188717354,3.886389432,6.3249926,71.12881806,66.10752857,11.33398602
209,88.08063951,0.74729634,0.59012987,0.59012987,0.5587721370000001,3.201133412,3.459538769,7.039682719,85.81991289,69.20813249,7.039682719
210,84.80256343,0.513794331,0.377641133,0.396900371,0.07589620799999999,2.028958635,2.620360759,2.579746289,76.96737044,78.60875102,2.579746289
211,86.33110973,1.496228707,1.163502292,1.163232987,2.641474187,4.271445976,3.663969203,10.81904915,71.61135836,65.4191904,10.87931856
214,77.55648324,1.248710064,0.988389278,0.988389278,0.204315517,2.276510457,3.5750850830000003,11.86799502,62.25184345,79.41657179,11.86799502
215,83.390579,0.337681392,0.31305879,0.31305879,0.161805667,2.465777662,2.8795460210000003,1.006208521,87.95483061,36.8218141,1.905373582
217,71.14725216,1.284915809,1.075183498,1.085964752,1.1789606190000002,2.633911054,3.119047542,4.262968551,65.92296067,68.04144124,10.32641769
218,83.76043956,0.81931938,0.795666214,0.779733179,0.567675978,3.203689894,3.822480907,-0.6849714809999999,77.10862878,60.09199372,8.464290445
219,91.1159154,1.121715332,0.912920795,0.936310225,0.286537184,1.40158886,2.351774783,11.03849103,54.91731941,16.34779102,11.03849103
220,87.58875128,1.921724271,1.467168255,1.467168255,1.220035106,3.374106783,4.559483242,14.17425766,61.81688579,71.37417792,14.17425766
221,88.88585824,0.984834159,0.97121894,0.97121894,0.928860482,3.06493703,3.401054096,1.277971228,75.68173328,57.33984923,9.430546303
222,78.76572734,0.6389095889999999,0.553562711,0.464792422,0.8987646090000001,2.972836783,2.906098325,4.249711744,82.02868044,68.09956922,4.249711744
223,86.96063524,1.3667223,1.020575312,1.017046846,0.167490478,1.2595283940000002,3.223271837,8.459046738,38.55092276,67.13070902,8.459046738
224,77.40991385,1.342363067,1.063017371,1.063017371,0.69214692,2.562982306,3.570646744,8.492353186,63.69578352,71.22893015,8.492353186
225,59.51928897,1.20277402,0.966963016,1.025433113,2.754989609,3.826481714,2.5131902580000003,7.591702395,75.70315522,43.02769608,7.591702395
226,84.55922829999999,1.404748391,1.042392799,1.058760308,0.35717600000000005,2.320888645,3.337168633,7.516357541,66.20290569,76.16295196,10.44719624
227,88.2206334,1.754356809,1.754356809,1.754356809,0.527306676,2.856452753,4.385294505,-2.075806626,60.96,73.94768642,21.42965076
228,69.04819415,0.647621378,0.509603707,0.509603707,0.286652085,3.208910845,3.784610367,5.72450805,83.20715759999999,82.96487459,5.72450805
229,81.90767679,1.496315074,1.283563285,1.309845771,0.21275179,1.489262529,3.112951041,4.357999588,48.24828637,48.36326538,7.590008852
230,88.96387084,1.366260639,1.094641588,1.094641588,0.390977733,2.070164653,3.263445855,-0.518568617,60.24180586,55.83837862,10.5050478
231,72.15644708,-0.891565139,-0.8824939820000001,-0.8824939820000001,0.308419336,3.699736152,2.805899808,-13.44565025,131.7489617,58.45632841,-13.44565025
232,85.80267513,1.432478383,1.347695445,1.347695445,0.2207889,2.09131246,4.5365550830000005,6.104803061,45.32,80.46142884,11.27836498
233,84.00053494,2.040606873,1.6244754019999998,1.6244754019999998,1.365767797,3.305901202,4.447298283,10.34373963,60.22521193,74.8756516,12.29786868
234,78.49308201,0.712259145,0.540720294,0.540720294,2.763267155,6.570683842,4.76087597,4.5852230910000005,90.22017409,79.49268097,4.5852230910000005
235,88.88785729,1.485349579,1.485349579,1.485349579,0.348128808,2.599361764,4.2238735310000015,15.24986547,60.21505376,66.2779614,15.24986547
236,72.14816658,-0.460033675,-0.460033675,-0.460033675,0.8274352509999999,3.097117115,1.903308846,-4.3145161289999985,114.8572257,66.15143688,-4.3145161289999985
237,85.59764015,1.232153504,0.990219714,1.007487851,0.35915326,2.3644755930000003,3.643150762,4.1791717739999985,63.67866765,62.51283893,9.308027222
238,88.37189747,1.005039799,0.7977247909999999,0.7977247909999999,0.568218317,3.342735507,4.259875711,0.852856556,75.01965924,80.38652895,7.0180846689999985
239,81.85980348,1.787370849,1.249417135,1.246121187,0.301617297,2.92291457,4.661203282,11.68929617,62.10888611,80.99834613,11.68929617
240,81.43709498,1.304445523,0.965633579,0.872605537,0.774148167,3.213828634,4.046051996,8.921477171,70.80558107,77.20351759,9.671674506
241,78.47628636,0.444982049,0.332184274,0.332184274,1.395656875,5.02829715,4.336734979,1.971959877,91.8699187,83.60372644,1.971959877
242,87.66484742,1.073187808,1.041181014,1.064465956,0.376399899,2.7138560760000003,3.700483085,8.357680626,71.21021248,67.72580519,11.428135800000002
243,82.81626863,1.8011770459999998,1.330975628,1.341568478,0.599364279,1.811644658,3.161145669,13.15155857,50.15265201,76.11554911,15.34168951
244,87.48327427,1.306092931,0.983238499,0.983238499,0.918667612,2.983468459,3.830682843,5.457532627000001,68.15286624,63.24089459,8.464228842
245,88.87200436,1.209462509,1.026032266,1.057993597,2.003672954,4.099551484,3.493049944,4.172321913,76.67563601,48.63049166,12.11169858
246,86.03872936,0.8104961820000001,0.5278841439999999,0.5278841439999999,0.245272106,4.021730376,6.555188069,3.731594338,63.40027701,92.28330293,3.731594338
248,83.84929511,1.256816556,1.015335633,1.015335633,0.833627215,3.110561204,3.904987154,10.29707102,69.25124202,80.12107655,13.29125479
249,69.64943199,0.671726907,0.65813061,0.506483989,0.201442429,2.141310138,3.085560614,6.009191218,68.27412124,68.14269993,6.009191218
250,91.23860298,0.521631761,0.521631761,0.5212295779999999,0.48141343,2.826142165,3.226695047,2.5652449180000003,83.11906764,48.16146746,6.082491148
251,89.50406858,1.98904801,1.524344629,1.52283255,1.389662062,2.773689884,3.689909788,11.38726809,57.0798994,65.34238326,15.35455047
252,86.84478795,0.659849991,0.492496733,0.492496733,1.370384112,3.59060401,3.300617431,4.780124336,80.96025300000002,71.37636881,4.780124336
253,85.59434262,1.88943317,1.955729071,1.955729071,1.596626275,2.917019631,4.11911716,0.434900788,54.05960946,45.66426528,19.24435988
254,80.17374207,1.488660572,0.995578167,0.995578167,0.4761075,2.690946783,4.586184814,5.662157518,55.21398043,60.01118064,5.662157518
255,77.24133207,1.631449496,1.297526732,1.297285414,1.808347116,3.526151995,3.76315444,8.178335647,67.0832086,72.30899249,11.03687872
256,90.19799661,1.476463667,1.476463667,1.476463667,0.721390043,2.711528332,3.733561482,7.6641317189999985,64.01590457,52.65166651,15.21257843
257,77.87581109999998,0.885571386,0.6210223000000001,0.611170741,0.7918657840000001,3.360218765,3.752060646,7.475419412000001,76.21933972,75.52475913,7.475419412000001
258,75.94434904,0.892650068,0.6864511959999999,0.6858907240000001,1.345284209,3.3049082860000003,3.148037061,-18.7846882,77.97597641,69.03734195,6.7884267000000005
259,82.32078505,1.7242261330000002,1.623445444,1.623445444,2.729842137,4.0246549,3.980285165,13.3077953,63.78472222,81.67322726,13.3077953
260,85.58398817,1.058367898,0.7937759240000001,0.794821062,0.713075371,2.9111732000000003,3.459991463,5.264827148999999,72.58782781,67.24844115,7.611798287
261,80.53031051,1.644606058,1.545929695,1.545929695,0.360168727,2.254754906,3.740763704,7.597884242,57.10120783,74.83782805,12.16696965
262,87.44638663,0.809251495,0.508711758,0.508711758,4.379884158,7.467998894,4.599584836,0.537693405,88.455258,71.73911717,4.04916054
263,86.71746131,1.406435759,1.406435759,1.406435759,0.872525655,2.986116684,4.0745707410000005,0.66991812,63.34459459,88.87832849,15.74307582
264,65.6224989,0.558970856,0.434312386,0.434312386,4.435906193,7.721994536,4.2742253880000005,3.573212334,92.48002186,78.9398782,3.573212334
265,88.33816956,3.609728243,3.609728243,3.609728243,0.15145909400000002,2.050177274,5.730753783,19.61634913,36.04386918,80.13007579999999,33.23989196
266,86.00075663,2.053928779,1.6129507669999998,1.617516594,0.7279893890000001,2.263494476,4.0770559560000015,0.565915928,49.51271077,81.75253867,15.66823583
267,76.20086566,1.90169713,1.900987276,1.900987276,2.371620049,4.639601508,4.532765902,4.419727212,69.79381443,85.39736069,18.12561941
268,82.34781179,1.55162222,1.23229519,1.23229519,1.102684426,4.257296563,5.6505850220000005,8.385164728,69.00616184,80.80869448,13.03425406
269,85.46947114,1.073278022,1.0213077940000002,1.023658828,0.489540992,2.575155756,3.405260485,-2.515145787,69.64651746,68.58640504,11.88797969
270,77.1532432,1.513285917,1.127415744,1.106774285,0.769894628,2.499187092,3.552414036,10.52387881,60.65032229,72.99665889,10.52387881
271,88.39985849,1.628977589,1.134613597,1.049663463,1.25438098,3.38925223,4.082772974,-1.895134402,67.29539040000002,82.64744424,11.38024668
272,89.50893841,1.946382802,1.946382802,1.946382802,0.428667641,2.354775622,4.21884427,-7.556807497999999,54.47236181,67.7820703,23.95365396
273,83.3657962,0.7491877140000001,0.6806644470000001,0.6765073690000001,0.5082142270000001,2.591321528,3.1440713560000004,4.391987865,75.88628763,46.3449108,4.391987865
274,85.16084359,1.549810999,1.163272772,1.063089867,0.41885136,2.88074625,4.25283783,8.934878963,65.27144633,79.91738448,11.45682061
275,88.46556283,1.545229664,1.127257706,1.127257706,0.628224519,2.526830475,3.805741913,4.466842286,58.95390071,72.91382623,10.19356317
276,53.64015129999999,3.156428128,2.54867417,2.54867417,0.252125005,0.79087633,3.769685484,5.6657574770000005,20.03585836,58.98371388,5.6657574770000005
277,79.80733605,3.0189779960000003,2.275171823,2.275171823,0.525039652,0.5031629989999999,2.950146953,4.828973849,11.78343949,80.91268371,14.77097883
279,73.92250234,1.073605232,0.94240249,0.94240249,0.732195947,3.299819497,4.573400384,10.46502793,71.31097561,64.86673986,10.46502793
280,82.36069751,2.4410737630000003,1.959358346,1.959358346,0.859823789,2.510145127,4.558076965,18.728379,48.44266574,80.47535169,18.728379
281,89.2267087,0.503057807,0.393066255,0.393066255,1.363448573,4.127754015,3.841132861,5.156313573,87.29484000000002,55.01239187,5.156313573
282,90.54664335,1.288662499,1.288662499,1.288662499,0.08074326400000001,1.679459899,3.249485722,5.621833633,55.85392052,38.23462328,13.04134663
283,92.16464784,0.824025597,0.616196132,0.616196132,0.328151786,1.841296134,2.515279045,8.12565435,69.08344733,26.87402001,8.12565435
284,84.01312532,0.672383643,0.480427228,0.480427228,0.170508771,2.159777764,2.9740686610000004,6.026499107999999,72.08303508,73.44861004,6.026499107999999
285,88.96372676,0.83133896,0.744006382,0.744006382,0.750724273,3.365663182,4.362951903,2.531136367,68.03105152,67.26673035,6.67436554
287,84.39636974,1.487262465,1.183296414,1.183296414,0.734584624,3.350863852,4.836678143,3.271122317,68.33948339,83.35348141,7.807715312000001
288,80.86461593,1.266698944,0.865744975,0.865744975,0.264672656,1.770222533,3.080067007,8.089088542999999,54.37320996,86.40970342,8.089088542999999
289,83.52753908,1.645131609,1.28466525,1.190273161,0.369967469,2.379020386,3.939005539,8.649545162,59.18206561,74.90318601,12.06070954
290,85.22593817,0.6347286910000001,0.6347286910000001,0.59845848,0.34093998200000003,3.144627285,3.834078958,1.849949373,80.95238095,65.22304732,4.316548537
291,85.35884873,1.035004882,0.8764842159999999,0.6825274290000001,0.385994266,2.93369859,3.762209185,5.366847626,76.36935603,78.4642895,10.38826236
292,89.53605672,1.29656545,1.088722822,1.088722822,0.69558653,2.999992647,3.920941922,9.974659575,69.38775509999999,84.23054804,12.36946896
293,86.87038233,0.7243230690000001,0.7243230690000001,0.7243230690000001,0.240486711,4.154121634,5.246422893,7.063418611,83.67935409,82.20787605,7.063418611
294,89.24966551,1.154518068,1.167253759,1.148427085,0.155043194,1.072566666,2.2103102480000003,11.29961674,46.55,13.36363164,11.29961674
295,81.10449377,0.722895988,0.722895988,0.722895988,0.281744077,2.817440774,3.790286958,3.796976633,76.15230461,40.86987908,3.796976633
296,90.26356886,1.314370441,1.002388007,1.009234288,0.230272749,2.086073024,3.430727042,8.568006098,58.84647205,49.0519839,10.58042034
297,78.90393681,0.864884168,0.8520074809999999,0.8541321340000001,0.150228019,1.8005901169999998,2.633193753,3.182367777,67.49798874,24.98369908,7.565269506
298,86.90023088,1.225815468,1.08561202,1.1978005040000002,0.810350204,2.699881078,3.639991819,9.361307078,65.43017456,54.40968312,9.361307078
299,83.28740237,1.771801366,1.771801366,1.868298868,0.219799867,1.581486847,3.427011133,8.981585262000001,45.84304584,54.27023539,16.44550653
300,91.04618019,0.721815497,0.721815497,0.721815497,0.532247791,3.0713613960000004,3.629367183,1.857379768,80.00949668,59.86208973,8.756218905
301,79.88842399,1.773012008,1.541099045,1.56062462,0.8509709529999999,2.3808484030000003,3.634988296,6.083757706,57.00850873,55.24805738,8.82573301
302,88.72457548,0.6489299620000001,0.47445351,0.47445351,0.39486776,2.421243396,2.973467868,1.698755121,78.23936696,53.35261554,4.787400797
303,84.72798648,1.173660818,0.973002678,0.951006002,0.654978456,3.021230104,4.0178813039999985,-0.472792999,72.47956403,53.39101394,6.567989231
304,84.87295998,1.579191153,1.569692258,1.569692258,0.493942496,2.3343532380000003,3.703688307,6.170769621,58.58164482,66.20354951,14.16277333
306,83.38367481,1.233906067,1.233906067,1.233906067,0.975857965,3.307377086,4.343408687,-4.602886488999999,70.29741213,68.07835074,14.14190012
307,91.3566008,1.644578925,1.274070592,1.27060853,0.16692794800000002,1.85732242,3.534172159,13.37291268,52.10102816,67.62718069,16.27343027
308,88.96485473,1.17367089,0.914827867,0.914827867,1.065741759,3.183208507,3.535536979,9.546122019,71.95057556,80.79076851,10.83554024
309,90.7847393,0.653241072,0.604636826,0.604636826,0.503539993,3.911669753,4.318718087,1.529842706,85.68994889,70.71432017,6.701141995
311,89.07939875,1.606112339,1.3424808069999998,1.340064185,0.933695009,3.073085814,3.985120742,7.847704928,65.31406337,75.54913091,12.85741123
313,84.8972334,1.734779584,1.4309009659999998,1.4309009659999998,0.968404388,2.973669335,3.968511632,3.405401072,63.15602837,63.30539462,11.35575377
314,83.51328589,2.185485892,1.618179923,1.618179923,0.985995879,3.0651119010000003,4.616539409,6.0559378960000005,58.33452979,83.92073994,10.43372433
315,85.80276191,1.684823785,2.063777954,2.056180286,0.7548474070000001,2.371182864,3.59372154,15.87338804,56.19536598,65.13190716,21.59208532
316,83.96782333,2.100816709,2.100816709,2.030250437,0.5380678210000001,2.765315766,4.47289773,3.3307846660000004,57.66400981,78.00361732,21.1541835
317,87.06921944,1.262529679,1.262529679,1.262529679,0.792625584,3.616101048,4.729122603,4.857531938,71.16662238,63.64305797,10.44090198
318,90.40887769,0.749374075,0.713853286,0.713853286,0.413645323,2.46010113,2.950163791,1.924310057,75.83892617,52.00915036,7.73448494
319,85.13878036,2.356744968,1.84057161,1.766463533,0.7315151540000001,1.669129966,3.474408013,1.221351398,41.95609246,60.15014856,19.69490939
321,86.95812104,1.489531161,1.216397515,1.222908259,0.355708934,2.447086907,3.895019939,6.260111263,60.81294396,54.50995124,9.293110905
323,83.64262452,0.764815403,0.764815403,0.764815403,0.39923496,3.740270669,4.919519578,-1.024689161,75.37163519,74.7468989,6.454427924
324,77.64191594,1.545360649,1.545360649,1.675390994,0.560130721,3.490814669,5.384535436,-2.134465449,62.99638989,73.95616062,12.10183163
325,86.31812705,0.770647979,0.646111266,0.646111266,0.382241398,1.876681958,2.488101164,6.074423864,68.49684968,26.92812396,6.074423864
326,90.57166216,0.8660068559999999,0.8442790859999999,0.889441809,0.540090298,2.452134109,3.041494677,2.376376027,72.87822878,50.96031696,9.505504106
